date,asset,score,alpha
2019-06-28,VNQ,1.7974106913159607,0.053922320739478814
2019-07-31,SPY,0.7663581069286205,0.022990743207858613
2019-07-31,QQQ,0.9577884922736286,0.02873365476820886
2019-07-31,IWM,-0.8938917862155422,-0.026816753586466267
2019-07-31,EFA,-0.4746063651310942,-0.014238190953932826
2019-07-31,EEM,-0.41703091078723376,-0.012510927323617011
2019-07-31,TLT,1.6872186861014387,0.05061656058304316
2019-07-31,IEF,1.1786816309750325,0.03536044892925098
2019-07-31,SHY,0.20532651416420578,0.006159795424926173
2019-07-31,LQD,1.3438628950341718,0.040315886851025155
2019-07-31,HYG,0.6100565584955702,0.018301696754867106
2019-07-31,GLD,1.5254000489514095,0.045762001468542285
2019-07-31,DBC,-2.5379437179052147,-0.07613831153715643
2019-07-31,VNQ,1.5487798471150076,0.04646339541345022
2019-08-30,SPY,0.3955672263344234,0.011867016790032702
2019-08-30,QQQ,0.34734390573639445,0.010420317172091834
2019-08-30,IWM,-1.988464839926869,-0.05965394519780606
2019-08-30,EFA,-0.2974568518543713,-0.008923705555631139
2019-08-30,EEM,-1.5022186117694094,-0.04506655835308228
2019-08-30,TLT,1.6667813189974807,0.05000343956992442
2019-08-30,IEF,1.2495390961583293,0.037486172884749876
2019-08-30,SHY,0.4730814076438427,0.014192442229315282
2019-08-30,LQD,1.392470622422457,0.04177411867267371
2019-08-30,HYG,0.683794989226118,0.02051384967678354
2019-08-30,GLD,2.183392918449924,0.06550178755349773
2019-08-30,DBC,-2.258699100002172,-0.06776097300006516
2019-08-30,VNQ,1.1548679185838506,0.03464603755751552
2019-09-30,SPY,0.16700563325602025,0.005010168997680607
2019-09-30,QQQ,0.14045326422474802,0.00421359792674244
2019-09-30,IWM,-0.7744109431738457,-0.02323232829521537
2019-09-30,EFA,-0.38186238206939827,-0.011455871462081947
2019-09-30,EEM,-1.4148499240587253,-0.04244549772176176
2019-09-30,TLT,2.1171103131930504,0.06351330939579151
2019-09-30,IEF,1.1409792738057822,0.03422937821417347
2019-09-30,SHY,0.33589501985981934,0.01007685059579458
2019-09-30,LQD,1.186799697904236,0.03560399093712707
2019-09-30,HYG,0.4622816635426302,0.013868449906278904
2019-09-30,GLD,2.1435398438296707,0.06430619531489012
2019-09-30,DBC,-2.056438121956397,-0.061693143658691905
2019-09-30,VNQ,1.4334966616424092,0.04300489984927228
2019-10-31,SPY,0.42811416256333273,0.012843424876899982
2019-10-31,QQQ,0.6435150719941447,0.019305452159824342
2019-10-31,IWM,-0.5575154543633183,-0.016725463630899547
2019-10-31,EFA,0.00011579705175768229,3.4739115527304684e-06
2019-10-31,EEM,0.09573844319381603,0.0028721532958144807
2019-10-31,TLT,2.31539774906408,0.0694619324719224
2019-10-31,IEF,0.9046904310417079,0.027140712931251237
2019-10-31,SHY,-0.10110793874724511,-0.003033238162417353
2019-10-31,LQD,1.1568377421690748,0.03470513226507224
2019-10-31,HYG,0.22926842997794683,0.006878052899338405
2019-10-31,GLD,1.6278007783593085,0.04883402335077925
2019-10-31,DBC,-2.714035635094691,-0.08142106905284073
2019-10-31,VNQ,1.471180422790085,0.04413541268370255
2019-11-29,SPY,0.5528895918107463,0.01658668775432239
2019-11-29,QQQ,1.2292553092681706,0.036877659278045115
2019-11-29,IWM,-0.693853375771653,-0.02081560127314959
2019-11-29,EFA,0.15738478663502192,0.004721543599050657
2019-11-29,EEM,-0.4435815466756243,-0.01330744640026873
2019-11-29,TLT,2.173839041985426,0.06521517125956278
2019-11-29,IEF,0.5117522913854192,0.015352568741562576
2019-11-29,SHY,-0.70787967474256,-0.021236390242276797
2019-11-29,LQD,1.1489154669630288,0.034467464008890863
2019-11-29,HYG,0.023347435452192866,0.0007004230635657859
2019-11-29,GLD,1.844604346871824,0.05533813040615472
2019-11-29,DBC,-1.927255556573081,-0.057817666697192426
2019-11-29,VNQ,1.6305818833910872,0.04891745650173261
2019-12-31,SPY,1.7232100657343634,0.0516963019720309
2019-12-31,QQQ,2.431947823176515,0.07295843469529545
2019-12-31,IWM,1.0957375497021773,0.032872126491065315
2019-12-31,EFA,0.6988980647060757,0.02096694194118227
2019-12-31,EEM,-0.2947422626240206,-0.008842267878720618
2019-12-31,TLT,0.6300893676435125,0.018902681029305375
2019-12-31,IEF,-0.37398788450257814,-0.011219636535077343
2019-12-31,SHY,-1.0346664789738176,-0.031039994369214525
2019-12-31,LQD,0.5012141362371958,0.015036424087115873
2019-12-31,HYG,-0.043982735041031784,-0.0013194820512309534
2019-12-31,GLD,0.1546380624442678,0.004639141873328034
2019-12-31,DBC,-0.7579055130051557,-0.022737165390154673
2019-12-31,VNQ,1.7695498045024947,0.05308649413507484
2020-01-31,SPY,1.8723360927172603,0.056170082781517805
2020-01-31,QQQ,2.794718636868751,0.08384155910606253
2020-01-31,IWM,0.5056042885328823,0.01516812865598647
2020-01-31,EFA,0.7852651838792671,0.023557955516378012
2020-01-31,EEM,-0.3422583783277572,-0.010267751349832715
2020-01-31,TLT,0.6677359913185592,0.020032079739556775
2020-01-31,IEF,-0.31328859045816027,-0.009398657713744808
2020-01-31,SHY,-0.9623591705154195,-0.028870775115462585
2020-01-31,LQD,0.6454884017291795,0.019364652051875385
2020-01-31,HYG,-0.09973389270983901,-0.00299201678129517
2020-01-31,GLD,0.8005761061726803,0.024017283185180406
2020-01-31,DBC,-1.7625545295027722,-0.052876635885083165
2020-01-31,VNQ,0.9084698602953668,0.027254095808861
2020-02-28,SPY,0.26499612788568816,0.007949883836570644
2020-02-28,QQQ,2.3434114008989257,0.07030234202696777
2020-02-28,IWM,-1.2299407856317774,-0.03689822356895332
2020-02-28,EFA,-0.7341112330981205,-0.022023336992943614
2020-02-28,EEM,-1.2483248196966443,-0.03744974459089933
2020-02-28,TLT,1.662580343537182,0.049877410306115456
2020-02-28,IEF,0.32598663135867634,0.00977959894076029
2020-02-28,SHY,-0.5057352036238905,-0.015172056108716712
2020-02-28,LQD,0.905417225133859,0.02716251675401577
2020-02-28,HYG,-0.08863193313677675,-0.0026589579941033023
2020-02-28,GLD,1.2998364926672203,0.03899509478001661
2020-02-28,DBC,-2.5139966411122425,-0.07541989923336727
2020-02-28,VNQ,0.018512394817901234,0.000555371844537037
2020-03-31,SPY,-0.35468697543364647,-0.010640609263009394
2020-03-31,QQQ,0.5866616029020235,0.017599848087060704
2020-03-31,IWM,-1.4018223626093538,-0.04205467087828061
2020-03-31,EFA,-1.3543149085148287,-0.04062944725544486
2020-03-31,EEM,-1.4949490617512953,-0.04484847185253886
2020-03-31,TLT,2.2116968353759976,0.06635090506127993
2020-03-31,IEF,0.9259409941865967,0.0277782298255979
2020-03-31,SHY,0.10097064210428391,0.0030291192631285175
2020-03-31,LQD,0.12701008224143795,0.0038103024672431385
2020-03-31,HYG,-0.7996667817089502,-0.023990003451268505
2020-03-31,GLD,1.8819689687058943,0.05645906906117683
2020-03-31,DBC,-2.39754467251725,-0.0719263401755175
2020-03-31,VNQ,-0.5312643629809115,-0.015937930889427344
2020-04-30,SPY,-0.8784541214990648,-0.026353623644971944
2020-04-30,QQQ,0.7313639520272007,0.021940918560816022
2020-04-30,IWM,-1.7295808548099418,-0.051887425644298255
2020-04-30,EFA,-1.2458215111796078,-0.037374645335388236
2020-04-30,EEM,-1.3856732346565175,-0.04157019703969552
2020-04-30,TLT,2.527146057501874,0.07581438172505622
2020-04-30,IEF,1.5345090623706046,0.04603527187111814
2020-04-30,SHY,0.9136272803544145,0.027408818410632436
2020-04-30,LQD,1.0058823722621044,0.030176471167863133
2020-04-30,HYG,-0.7197781378964889,-0.021593344136894666
2020-04-30,GLD,1.8614586706488052,0.05584376011946415
2020-04-30,DBC,-1.8785606929964278,-0.056356820789892834
2020-04-30,VNQ,-1.2361188421269556,-0.03708356526380867
2020-05-29,SPY,0.6098883410573205,0.018296650231719613
2020-05-29,QQQ,1.6383124016280826,0.049149372048842475
2020-05-29,IWM,-1.2209904321313245,-0.036629712963939735
2020-05-29,EFA,-1.1996011904672668,-0.035988035714018
2020-05-29,EEM,-1.102758623342702,-0.03308275870028106
2020-05-29,TLT,2.052325448676858,0.06156976346030574
2020-05-29,IEF,1.0393637808989507,0.031180913426968517
2020-05-29,SHY,0.4550231426258379,0.013650694278775136
2020-05-29,LQD,0.8374901302781594,0.025124703908344783
2020-05-29,HYG,-0.9049251045845794,-0.02714775313753738
2020-05-29,GLD,2.0999115499724024,0.06299734649917207
2020-05-29,DBC,-2.553185000035045,-0.07659555000105134
2020-05-29,VNQ,-1.250854444576694,-0.03752563333730082
2020-06-30,SPY,0.5763044290588043,0.01728913287176413
2020-06-30,QQQ,1.915286472364202,0.05745859417092606
2020-06-30,IWM,-1.3926405591783921,-0.04177921677535176
2020-06-30,EFA,-1.2187694452207252,-0.036563083356621756
2020-06-30,EEM,-1.394815042346528,-0.041844451270395835
2020-06-30,TLT,1.9466427075934012,0.05839928122780203
2020-06-30,IEF,1.1084692386207837,0.03325407715862351
2020-06-30,SHY,0.5121624645758179,0.015364873937274537
2020-06-30,LQD,0.8579097370935838,0.025737292112807512
2020-06-30,HYG,-0.7773831470439785,-0.023321494411319355
2020-06-30,GLD,1.973005334195163,0.059190160025854886
2020-06-30,DBC,-2.370096272316884,-0.07110288816950651
2020-06-30,VNQ,-1.2360759173952482,-0.03708227752185744
2020-07-31,SPY,0.6010133518315773,0.01803040055494732
2020-07-31,QQQ,2.51212399688413,0.0753637199065239
2020-07-31,IWM,-0.46605245019597497,-0.013981573505879249
2020-07-31,EFA,-0.14584915847142055,-0.004375474754142616
2020-07-31,EEM,0.15131778987503225,0.004539533696250968
2020-07-31,TLT,1.7652101192103449,0.05295630357631034
2020-07-31,IEF,0.8834221576850014,0.026502664730550043
2020-07-31,SHY,0.32218179297188765,0.00966545378915663
2020-07-31,LQD,0.8618994955380903,0.02585698486614271
2020-07-31,HYG,-0.05595794380436747,-0.001678738314131024
2020-07-31,GLD,1.7100222457218244,0.05130066737165473
2020-07-31,DBC,-2.2086114719554852,-0.06625834415866455
2020-07-31,VNQ,-1.430719925290639,-0.04292159775871917
2020-08-31,SPY,0.8206172784363139,0.024618518353089418
2020-08-31,QQQ,2.876186620988508,0.08628559862965524
2020-08-31,IWM,-0.13033158586919236,-0.003909947576075771
2020-08-31,EFA,-0.11351090778256712,-0.0034053272334770134
2020-08-31,EEM,0.5922937334528119,0.017768812003584357
2020-08-31,TLT,1.1183260746642305,0.03354978223992691
2020-08-31,IEF,0.49314975337086014,0.014794492601125803
2020-08-31,SHY,0.07456886009387503,0.002237065802816251
2020-08-31,LQD,0.5817858013544538,0.017453574040633614
2020-08-31,HYG,0.02313927262990334,0.0006941781788971002
2020-08-31,GLD,1.890447976270331,0.05671343928810993
2020-08-31,DBC,-0.964680349067323,-0.02894041047201969
2020-08-31,VNQ,-1.7619925285422053,-0.05285977585626616
2020-09-30,SPY,1.025647928835569,0.03076943786506707
2020-09-30,QQQ,3.213574883909068,0.09640724651727203
2020-09-30,IWM,0.14789821396959535,0.0044369464190878605
2020-09-30,EFA,-0.009320785499135842,-0.00027962356497407523
2020-09-30,EEM,0.5476710501427702,0.016430131504283105
2020-09-30,TLT,0.6711065479930123,0.020133196439790366
2020-09-30,IEF,0.3395278055566951,0.010185834166700852
2020-09-30,SHY,-0.0021321720439422265,-6.39651613182668e-05
2020-09-30,LQD,0.3425604092795136,0.010276812278385406
2020-09-30,HYG,-0.05824924590070202,-0.0017474773770210605
2020-09-30,GLD,1.6930324897366644,0.05079097469209993
2020-09-30,DBC,-0.6914609748066478,-0.020743829244199433
2020-09-30,VNQ,-1.7198561511724588,-0.05159568453517376
2020-10-30,SPY,0.8666194422183263,0.025998583266549788
2020-10-30,QQQ,2.941476586469843,0.08824429759409529
2020-10-30,IWM,-0.07020265114730939,-0.0021060795344192817
2020-10-30,EFA,-0.20191273720423475,-0.006057382116127042
2020-10-30,EEM,0.4693481101558318,0.014080443304674953
2020-10-30,TLT,0.15900844975459583,0.004770253492637874
2020-10-30,IEF,0.6272088506663508,0.01881626551999052
2020-10-30,SHY,0.18279953782238534,0.00548398613467156
2020-10-30,LQD,0.5597541565976696,0.016792624697930088
2020-10-30,HYG,0.07796230067753002,0.0023388690203259006
2020-10-30,GLD,1.6881424131378986,0.050644272394136956
2020-10-30,DBC,-2.0025681480393027,-0.06007704444117908
2020-10-30,VNQ,-1.7976363111095863,-0.053929089333287585
2020-11-30,SPY,0.5873400562798732,0.017620201688396196
2020-11-30,QQQ,2.6041594645872186,0.07812478393761656
2020-11-30,IWM,-0.09725322417474203,-0.0029175967252422605
2020-11-30,EFA,-0.41452458842502027,-0.012435737652750608
2020-11-30,EEM,0.741635315698676,0.02224905947096028
2020-11-30,TLT,0.1537150127781991,0.004611450383345973
2020-11-30,IEF,-0.2561759947503277,-0.007685279842509831
2020-11-30,SHY,0.3137199561096624,0.009411598683289873
2020-11-30,LQD,0.6498563877394685,0.019495691632184054
2020-11-30,HYG,0.14958046270524683,0.004487413881157405
2020-11-30,GLD,1.0149351780922762,0.030448055342768284
2020-11-30,DBC,-1.0416412218353912,-0.031249236655061734
2020-11-30,VNQ,-0.9053468048051407,-0.027160404144154222
2020-12-31,SPY,0.9026784377949953,0.02708035313384986
2020-12-31,QQQ,3.062774015641967,0.09188322046925901
2020-12-31,IWM,0.6713403280004238,0.02014020984001271
2020-12-31,EFA,0.05446603382498899,0.0016339810147496696
2020-12-31,EEM,0.4882166204930535,0.014646498614791604
2020-12-31,TLT,0.08567019980518709,0.0025701059941556125
2020-12-31,IEF,-0.5111964906219905,-0.015335894718659713
2020-12-31,SHY,-0.021099681818929295,-0.0006329904545678788
2020-12-31,LQD,0.5676544746441838,0.017029634239325516
2020-12-31,HYG,-0.06919421245881352,-0.0020758263737644055
2020-12-31,GLD,1.221915743167964,0.03665747229503891
2020-12-31,DBC,-1.3059080980174897,-0.039177242940524694
2020-12-31,VNQ,-0.6473173704555426,-0.019419521113666276
2021-01-29,SPY,0.8370395491909637,0.02511118647572891
2021-01-29,QQQ,3.013958244090671,0.09041874732272012
2021-01-29,IWM,1.2418084785033234,0.0372542543550997
2021-01-29,EFA,0.3379002332095554,0.010137006996286663
2021-01-29,EEM,1.269796553254658,0.03809389659763974
2021-01-29,TLT,-0.5965686369196892,-0.017897059107590676
2021-01-29,IEF,-0.8991497189845323,-0.02697449156953597
2021-01-29,SHY,-0.24689542864390224,-0.0074068628593170665
2021-01-29,LQD,0.24563352771133828,0.007369005831340148
2021-01-29,HYG,-0.10795564974307126,-0.0032386694922921376
2021-01-29,GLD,0.11429029016490166,0.00342870870494705
2021-01-29,DBC,-0.5487849563711198,-0.016463548691133593
2021-01-29,VNQ,-1.1610724854630983,-0.03483217456389295
2021-02-26,SPY,1.1281769408642561,0.033845308225927684
2021-02-26,QQQ,2.750682599680319,0.08252047799040957
2021-02-26,IWM,1.9549309458301654,0.058647928374904956
2021-02-26,EFA,0.6601218528626018,0.019803655585878054
2021-02-26,EEM,1.559766709440314,0.04679300128320942
2021-02-26,TLT,-1.3553353782112922,-0.04066006134633877
2021-02-26,IEF,-1.2884122639841324,-0.03865236791952397
2021-02-26,SHY,-0.39345674088541216,-0.011803702226562364
2021-02-26,LQD,-1.1161304214056766,-0.0334839126421703
2021-02-26,HYG,-0.1385225264376717,-0.004155675793130151
2021-02-26,GLD,-0.8082443333465917,-0.024247330000397752
2021-02-26,DBC,0.07653430383588328,0.002296029115076498
2021-02-26,VNQ,-0.5301116882427619,-0.015903350647282856
2021-03-31,SPY,1.1258233768979307,0.03377470130693792
2021-03-31,QQQ,1.6379761317051063,0.04913928395115318
2021-03-31,IWM,2.53380071007857,0.0760140213023571
2021-03-31,EFA,0.8818370747347359,0.026455112242042077
2021-03-31,EEM,1.4721365687894092,0.044164097063682274
2021-03-31,TLT,-1.9668544760352364,-0.05900563428105709
2021-03-31,IEF,-1.6619453625890548,-0.04985836087767164
2021-03-31,SHY,-1.5311456359777416,-0.045934369079332245
2021-03-31,LQD,-1.2281423487712753,-0.036844270463138255
2021-03-31,HYG,0.05670036208820828,0.0017010108626462482
2021-03-31,GLD,-1.2286903063680632,-0.036860709191041896
2021-03-31,DBC,1.004241537655013,0.030127246129650384
2021-03-31,VNQ,0.4042623677923947,0.012127871033771841
2021-04-30,SPY,1.0568627047184318,0.031705881141552955
2021-04-30,QQQ,1.3574043056689749,0.040722129170069246
2021-04-30,IWM,2.3191601322416737,0.06957480396725021
2021-04-30,EFA,1.007658825136574,0.030229764754097214
2021-04-30,EEM,1.412974366135837,0.042389230984075106
2021-04-30,TLT,-2.0994402192373327,-0.06298320657711998
2021-04-30,IEF,-1.6659045625872069,-0.04997713687761621
2021-04-30,SHY,-0.4230645916860778,-0.012691937750582333
2021-04-30,LQD,-1.3015894153553078,-0.03904768246065923
2021-04-30,HYG,0.08941360898368983,0.002682408269510695
2021-04-30,GLD,-1.3928178593948526,-0.04178453578184558
2021-04-30,DBC,1.5831333338109725,0.04749400001432917
2021-04-30,VNQ,0.5562093715646248,0.016686281146938743
2021-05-28,SPY,1.128660341055391,0.03385981023166173
2021-05-28,QQQ,1.3760726962309695,0.04128218088692908
2021-05-28,IWM,2.154264643937056,0.06462793931811169
2021-05-28,EFA,0.9533402270988045,0.028600206812964133
2021-05-28,EEM,1.4356441969427545,0.043069325908282635
2021-05-28,TLT,-2.0339084314677685,-0.061017252944033054
2021-05-28,IEF,-1.696866823927955,-0.05090600471783865
2021-05-28,SHY,-0.4622439883682117,-0.01386731965104635
2021-05-28,LQD,-1.4061625665760038,-0.042184876997280116
2021-05-28,HYG,-0.035352181542938954,-0.0010605654462881686
2021-05-28,GLD,-0.3843118309601282,-0.011529354928803847
2021-05-28,DBC,1.6459224789495952,0.049377674368487855
2021-05-28,VNQ,0.8249412386284338,0.024748237158853013
2021-06-30,SPY,1.1476333100170253,0.03442899930051076
2021-06-30,QQQ,1.024864745884321,0.03074594237652963
2021-06-30,IWM,2.141860612877829,0.06425581838633486
2021-06-30,EFA,1.0131684349091175,0.030395053047273524
2021-06-30,EEM,1.3121568554901988,0.039364705664705964
2021-06-30,TLT,-2.105431899015361,-0.06316295697046083
2021-06-30,IEF,-1.7146959899895926,-0.051440879699687775
2021-06-30,SHY,-1.475867679354192,-0.04427603038062576
2021-06-30,LQD,-0.4710150969094,-0.014130452907282
2021-06-30,HYG,0.030939518208818018,0.0009281855462645405
2021-06-30,GLD,-1.2080355409801462,-0.03624106622940439
2021-06-30,DBC,1.8432626596707342,0.055297879790122025
2021-06-30,VNQ,0.9611600691906519,0.028834802075719555
2021-07-30,SPY,1.2051033409643424,0.03615310022893027
2021-07-30,QQQ,1.3036556392683611,0.03910966917805083
2021-07-30,IWM,2.1749576202231014,0.06524872860669303
2021-07-30,EFA,0.9027490802991257,0.02708247240897377
2021-07-30,EEM,-0.05048627196976868,-0.0015145881590930604
2021-07-30,TLT,-0.9702402571207038,-0.029107207713621113
2021-07-30,IEF,-0.5545816138926403,-0.016637448416779207
2021-07-30,SHY,-0.3265723276419571,-0.009797169829258712
2021-07-30,LQD,-0.34423497530314484,-0.010327049259094345
2021-07-30,HYG,0.02533881276926736,0.0007601643830780208
2021-07-30,GLD,-1.7615581346365832,-0.05284674403909749
2021-07-30,DBC,1.897111113158459,0.05691333339475377
2021-07-30,VNQ,0.9987579738821419,0.02996273921646426
2021-08-31,SPY,1.1305223230242647,0.03391566969072794
2021-08-31,QQQ,0.9601251058907923,0.028803753176723765
2021-08-31,IWM,2.038943258440166,0.061168297753204974
2021-08-31,EFA,1.055842831376091,0.03167528494128273
2021-08-31,EEM,-0.3704864638820945,-0.011114593916462835
2021-08-31,TLT,-0.755995842784337,-0.022679875283530108
2021-08-31,IEF,-0.5409986982911565,-0.016229960948734697
2021-08-31,SHY,-0.42195863186498905,-0.012658758955949671
2021-08-31,LQD,-0.2622550352792088,-0.007867651058376264
2021-08-31,HYG,-0.002013051100748231,-6.0391533022446925e-05
2021-08-31,GLD,-0.8984869638580977,-0.02695460891574293
2021-08-31,DBC,2.0097502833032865,0.06029250849909859
2021-08-31,VNQ,1.557010885026032,0.04671032655078096
2021-09-30,SPY,1.284157410421746,0.038524722312652374
2021-09-30,QQQ,1.3340012399710812,0.040020037199132434
2021-09-30,IWM,1.0343142841903141,0.03102942852570942
2021-09-30,EFA,0.9634633481866208,0.028903900445598624
2021-09-30,EEM,-0.4741993822824118,-0.014225981468472353
2021-09-30,TLT,-0.8404422574718098,-0.025213267724154293
2021-09-30,IEF,-1.6235482963991,-0.048706448891972995
2021-09-30,SHY,-1.4717760876996644,-0.04415328263098993
2021-09-30,LQD,-0.3433631814474216,-0.010300895443422648
2021-09-30,HYG,-0.020393470374505673,-0.0006118041112351701
2021-09-30,GLD,-1.674940480371301,-0.05024821441113903
2021-09-30,DBC,1.7950035320010438,0.053850105960031314
2021-09-30,VNQ,1.537723341275407,0.046131700238262206
2021-10-29,SPY,1.165684041040128,0.03497052123120384
2021-10-29,QQQ,1.0849595392321385,0.032548786176964155
2021-10-29,IWM,1.669856256378766,0.05009568769136298
2021-10-29,EFA,1.0454857605830832,0.0313645728174925
2021-10-29,EEM,-0.7410505982141862,-0.022231517946425583
2021-10-29,TLT,-0.7587276187096512,-0.022761828561289537
2021-10-29,IEF,-1.5460116603272858,-0.046380349809818575
2021-10-29,SHY,-1.37279934919047,-0.041183980475714095
2021-10-29,LQD,-0.3168053172425733,-0.0095041595172772
2021-10-29,HYG,0.05043243194004221,0.0015129729582012662
2021-10-29,GLD,-1.676821499718771,-0.050304644991563126
2021-10-29,DBC,2.4970507058987197,0.07491152117696159
2021-10-29,VNQ,1.3987473083300594,0.04196241924990178
2021-11-30,SPY,1.2922531960222798,0.038767595880668394
2021-11-30,QQQ,1.3442155161857778,0.04032646548557333
2021-11-30,IWM,0.21120385036811995,0.006336115511043598
2021-11-30,EFA,-0.3356406646153271,-0.010069219938459812
2021-11-30,EEM,-0.9752514302263606,-0.029257542906790817
2021-11-30,TLT,-0.6744736933651616,-0.020234210800954847
2021-11-30,IEF,-0.543791277284061,-0.016313738318521828
2021-11-30,SHY,-1.3367572688848177,-0.04010271806654453
2021-11-30,LQD,-0.4004985315655004,-0.012014955946965012
2021-11-30,HYG,-1.0531256068045696,-0.031593768204137083
2021-11-30,GLD,-1.3145853697813283,-0.03943756109343985
2021-11-30,DBC,2.668163215859651,0.08004489647578952
2021-11-30,VNQ,1.6182880640912989,0.048548641922738965
2021-12-31,SPY,1.5866212605522154,0.04759863781656646
2021-12-31,QQQ,1.755286377831377,0.05265859133494131
2021-12-31,IWM,-0.369090066776552,-0.01107270200329656
2021-12-31,EFA,0.37045286534659005,0.011113585960397701
2021-12-31,EEM,-1.4802815406709904,-0.04440844622012971
2021-12-31,TLT,-0.2706960097915597,-0.008120880293746791
2021-12-31,IEF,-0.31751734605133586,-0.009525520381540075
2021-12-31,SHY,-1.149663767619114,-0.03448991302857342
2021-12-31,LQD,-0.25159890624772985,-0.007547967187431896
2021-12-31,HYG,0.0027895203924862,8.3685611774586e-05
2021-12-31,GLD,-0.6468854034538787,-0.01940656210361636
2021-12-31,DBC,2.3455849639926956,0.07036754891978086
2021-12-31,VNQ,1.9249980524957966,0.0577499415748739
2022-01-31,SPY,1.7064941968904404,0.05119482590671321
2022-01-31,QQQ,0.4753343566055941,0.014260030698167822
2022-01-31,IWM,-0.7148905360221188,-0.021446716080663564
2022-01-31,EFA,-0.4325344775575428,-0.012976034326726284
2022-01-31,EEM,-1.742018637147274,-0.052260559114418216
2022-01-31,TLT,-1.257300774202026,-0.03771902322606078
2022-01-31,IEF,-1.3211439611638816,-0.03963431883491644
2022-01-31,SHY,-1.2192683197945289,-0.036578049593835864
2022-01-31,LQD,-1.1739623634584102,-0.0352188709037523
2022-01-31,HYG,-0.9150501832627285,-0.02745150549788185
2022-01-31,GLD,-1.3391315090610842,-0.040173945271832524
2022-01-31,DBC,2.1473577413722102,0.0644207322411663
2022-01-31,VNQ,2.28611446680135,0.0685834340040405
2022-02-28,SPY,0.19468327638803173,0.005840498291640952
2022-02-28,QQQ,-0.31407780286797227,-0.009422334086039168
2022-02-28,IWM,-1.9745115331184004,-0.05923534599355201
2022-02-28,EFA,-0.6263414127255986,-0.01879024238176796
2022-02-28,EEM,-1.8584042245438295,-0.05575212673631488
2022-02-28,TLT,-0.5717316874842366,-0.0171519506245271
2022-02-28,IEF,-0.9689487697009571,-0.02906846309102871
2022-02-28,SHY,-0.9091738560510318,-0.027275215681530955
2022-02-28,LQD,-0.9277465714678567,-0.0278323971440357
2022-02-28,HYG,-0.779880799069272,-0.02339642397207816
2022-02-28,GLD,0.5100048276424286,0.015300144829272857
2022-02-28,DBC,3.0155750114768467,0.0904672503443054
2022-02-28,VNQ,0.7105535415218478,0.021316606245655432
2022-03-31,SPY,0.8533150981485416,0.025599452944456248
2022-03-31,QQQ,-0.34436454381965487,-0.010330936314589645
2022-03-31,IWM,-1.3435413099333195,-0.040306239297999584
2022-03-31,EFA,-0.9842300695588051,-0.029526902086764152
2022-03-31,EEM,-1.6398980811452661,-0.04919694243435798
2022-03-31,TLT,-0.7786822069026369,-0.023360466207079107
2022-03-31,IEF,-0.8810509279717504,-0.02643152783915251
2022-03-31,SHY,-0.941598898161208,-0.02824796694483624
2022-03-31,LQD,-1.0683465030016417,-0.03205039509004925
2022-03-31,HYG,-0.867805795738779,-0.02603417387216337
2022-03-31,GLD,0.8894897338400942,0.026684692015202825
2022-03-31,DBC,3.543008373646009,0.10629025120938027
2022-03-31,VNQ,1.0637051305984166,0.031911153917952496
2022-04-29,SPY,-0.003158950238224989,-9.476850714674967e-05
2022-04-29,QQQ,-0.15223462705565066,-0.00456703881166952
2022-04-29,IWM,-1.2181577739296705,-0.03654473321789011
2022-04-29,EFA,-0.8260345614819562,-0.024781036844458686
2022-04-29,EEM,-1.6560654292624912,-0.049681962877874734
2022-04-29,TLT,-1.000044444688354,-0.03000133334065062
2022-04-29,IEF,-1.101245794476409,-0.03303737383429227
2022-04-29,SHY,-0.9717867459312988,-0.029153602377938962
2022-04-29,LQD,-1.1352204291102823,-0.03405661287330847
2022-04-29,HYG,-0.8936658161394858,-0.026809974484184575
2022-04-29,GLD,0.8395270464307967,0.0251858113929239
2022-04-29,DBC,3.453708140524645,0.10361124421573935
2022-04-29,VNQ,0.16437938535838137,0.004931381560751441
2022-05-31,SPY,-0.27307331398722456,-0.008192199419616736
2022-05-31,QQQ,-0.5772765483575211,-0.01731829645072563
2022-05-31,IWM,-1.3666435393961764,-0.04099930618188529
2022-05-31,EFA,-1.0202761657536845,-0.030608284972610533
2022-05-31,EEM,-1.6608949354533171,-0.049826848063599515
2022-05-31,TLT,-1.0137066042677918,-0.030411198128033754
2022-05-31,IEF,-0.8194227005545395,-0.024582681016636184
2022-05-31,SHY,-0.4691135574246583,-0.014073406722739748
2022-05-31,LQD,-1.0295159734913972,-0.030885479204741915
2022-05-31,HYG,-0.6595246470644927,-0.019785739411934778
2022-05-31,GLD,-0.2743645557959729,-0.008230936673879186
2022-05-31,DBC,3.584445718883553,0.10753337156650658
2022-05-31,VNQ,0.07936682266322337,0.002381004679896701
2022-06-30,SPY,-0.37127699222579197,-0.011138309766773758
2022-06-30,QQQ,-0.9575029278120152,-0.028725087834360456
2022-06-30,IWM,-1.296497884981461,-0.03889493654944383
2022-06-30,EFA,-0.772688835301088,-0.02318066505903264
2022-06-30,EEM,-1.468862053403381,-0.04406586160210143
2022-06-30,TLT,-1.267770202661581,-0.038033106079847424
2022-06-30,IEF,-0.7836452112320988,-0.023509356336962963
2022-06-30,SHY,-0.3935759877523979,-0.011807279632571936
2022-06-30,LQD,-0.9739551590029056,-0.029218654770087168
2022-06-30,HYG,-0.5801619315602746,-0.01740485794680824
